id,category,name,author,type,date,year_incident,place_incident,google_maps_link,circumstances,url,original_name,date_normalized,year_for_timeline,latitude,longitude,year_for_timeline_timestamp,year_incident_timestamp,period_category
5540,Metal products,Iron brooch,,Metal products,XIV - XVIII century,2021-01-01,Hillfort (Roman camp) Kadykivske,"https://maps.google.com/?q=44.517027, 33.595459&ll=44.517027, 33.595459&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5540,,1750 AD,,44.517246708236655,33.595238089847314,,2021-01-01T00:00:00,Cossack Hetmanate Period
5514,Metal products,T-shaped fastening end of the belt,,Metal products,second half VI -beginning of VII century,2020-01-01,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5514,,662 AD,,44.60846949373579,33.49152812485956,,2020-01-01T00:00:00,Early Medieval Period
5536,Metal products,A fragment of an iron product,,Metal products,ІІ century BC - IV century,2021-01-01,Hillfort (Roman camp) Kadykivske,"https://maps.google.com/?q=44.517027, 33.595459&ll=44.517027, 33.595459&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5536,,150 BC,,44.516583296926264,33.59589155371494,,2021-01-01T00:00:00,Scythian-Sarmatian Era
5543,Metal products,Costume detail made of bronze,,Metal products,XIV - XVIII century,2021-01-01,Hillfort (Roman camp) Kadykivske,"https://maps.google.com/?q=44.517027, 33.595459&ll=44.517027, 33.595459&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5543,,1750 AD,,44.51677024258678,33.59535054336538,,2021-01-01T00:00:00,Cossack Hetmanate Period
5525,Metal products,Fragment of a medieval bronze buckle with a cat image,,Metal products,VIII - IX century,2021-01-01,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5525,,850 AD,,44.6085326388051,33.49174955599534,,2021-01-01T00:00:00,Early Medieval Period
5510,Metal products,Belt tip in the shape of an amphora,,Metal products,second half IV- beginning of V century,2020-01-01,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5510,,462 AD,,44.60806135564325,33.491430411279666,,2020-01-01T00:00:00,Migration Period
5511,Metal products,Byzantine buckle shield,,Metal products,middle VI - middle VII century,2020-01-01,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5511,,650 AD,,44.608630982147176,33.49182596053981,,2020-01-01T00:00:00,Early Medieval Period
5421,Metal products,Fragment of the handle of a bronze censer,,Metal products,XIII-XV century,2019-01-01,"Monument of archeology Genoese fortress ""Harpsichord""","https://maps.google.com/?q=44.49436391351462, 33.60080884441513&ll=44.49436391351462, 33.60080884441513&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5421,,1450 AD,,44.49486018133847,33.60073428647089,,2019-01-01T00:00:00,Lithuanian and Polish Period
5507,Metal products,Roman military buckle,,Metal products,middle II- middle III century,2020-01-01,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5507,,250 AD,,44.60794978655604,33.49116482980554,,2020-01-01T00:00:00,Greek and Roman Period
5423,Metal products,Bronze overlay,,Metal products,2nd half XIII–XVII centuries,2021-01-01,"Monument of archeology ""Settlement Artesian""","https://maps.google.com/?q=45.396363, 36.167072&ll=45.396363, 36.167072&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5423,,1450 AD,,45.39657062457094,36.167356434920926,,2021-01-01T00:00:00,Lithuanian and Polish Period
5424,Metal products,Fragment of a glazed plate from the South-Eastern Crimea group,,Metal products,2nd half XIII–XVII centuries,2021-01-01,"Monument of archeology ""Settlement Artesian""","https://maps.google.com/?q=45.396363, 36.167072&ll=45.396363, 36.167072&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5424,,1450 AD,,45.39608829850646,36.16743574837108,,2021-01-01T00:00:00,Lithuanian and Polish Period
5413,Metal products,A collection of iron plates and tips,,Metal products,XV century,2017-01-01,"Monument of archeology Genoese fortress ""Harpsichord""","https://maps.google.com/?q=44.49436391351462, 33.60080884441513&ll=44.49436391351462, 33.60080884441513&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5413,,1450 AD,,44.49421533552835,33.600701966420885,,2017-01-01T00:00:00,Lithuanian and Polish Period
5452,Metal products,Needle of iron brooch,,Metal products,VI century BC - IV century,2024-01-01,"Monument of archeology ""Settlement Artesian""","https://maps.google.com/?q=45.396363, 36.167072&ll=45.396363, 36.167072&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5452,,550 BC,,45.39652490071234,36.167227172740745,,2024-01-01T00:00:00,Scythian-Sarmatian Era
5508,Metal products,Byzantine buckle shield,,Metal products,middle VI - middle VII century,2020-01-01,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5508,,650 AD,,44.60824242023209,33.49122684653187,,2020-01-01T00:00:00,Early Medieval Period
5509,Metal products,Byzantine circle buckle,,Metal products,middle VII - middle VIII century,2020-01-01,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5509,,750 AD,,44.60830597631647,33.49133255113052,,2020-01-01T00:00:00,Early Medieval Period
5344,Metal products,Bronze cosmetic stick,,Metal products,III century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5344,,250 AD,,44.60768839553647,33.491847175359005,,,Greek and Roman Period
5340,Metal products,Golden umbo plaque,,Metal products,I-II century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5340,,150 AD,,44.60861240001452,33.491951558615426,,,Greek and Roman Period
5346,Metal products,Bronze dove pendant,,Metal products,IV century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5346,,350 AD,,44.608390565608005,33.49149316909154,,,Greek and Roman Period
5392,Metal products,"Olbia's ""dolphins""",,Metal products,other half V century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5392,,450 BC,,44.60805443555747,33.49210790307114,,,Scythian-Sarmatian Era
5348,Metal products,Bronze mirror,,Metal products,IV century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5348,,350 AD,,44.60795087800133,33.49163779578197,,,Greek and Roman Period
5345,Metal products,Gold foil eyepiece with an embossed impression of an Italian coin,,Metal products,II-III century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5345,,250 AD,,44.6085481319477,33.49125135710409,,,Greek and Roman Period
5338,Metal products,Gold bead-piercing,,Metal products,I-II century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5338,,150 AD,,44.608638858789995,33.49187749142797,,,Greek and Roman Period
5347,Metal products,Bronze bell,,Metal products,IV century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5347,,350 AD,,44.60851819720431,33.49113709412396,,,Greek and Roman Period
5412,Metal products,A collection of arrowheads for bows,,Metal products,XV century,2017-01-01,"Monument of archeology Genoese fortress ""Harpsichord""","https://maps.google.com/?q=44.49436391351462, 33.60080884441513&ll=44.49436391351462, 33.60080884441513&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5412,,1450 AD,,44.49458142880954,33.60094766162634,,2017-01-01T00:00:00,Lithuanian and Polish Period
5342,Metal products,Roman silver coin,,Metal products,III century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5342,,250 AD,,44.60843173941511,33.491719146852084,,,Greek and Roman Period
5336,Metal products,Fragment of a gold leaf from a funeral wreath or diadem,,Metal products,I century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5336,,50 AD,,44.60790553486626,33.49177813234398,,,Greek and Roman Period
5334,Metal products,Fragment of a gold leaf from a funeral wreath,,Metal products,I-III century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5334,,250 AD,,44.60801125485752,33.491496482498654,,,Greek and Roman Period
5329,Metal products,Roman silver coins,,Metal products,III century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5329,,250 AD,,44.60863398291215,33.4914468220055,,,Greek and Roman Period
5332,Metal products,Silver T-shaped hinged brooch,,Metal products,III-IV century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5332,,350 AD,,44.608114299966985,33.491554518078665,,,Greek and Roman Period
5330,Metal products,Bronze coins minted in Chersonesos,,Metal products,III century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5330,,250 AD,,44.60837598999185,33.49150850818114,,,Greek and Roman Period
