id,category,name,author,type,date,year_incident,place_incident,google_maps_link,circumstances,url,original_name,date_normalized,year_for_timeline
3718,Numismatic,"Assarius, Chersonesus",,Numismatics,138-161 AD,2018,Archaeological site Late Scythian settlement of Kermen-Burun (Near the wall 2),"https://maps.google.com/?q=44.668133932776435, 33.71534708465546&ll=44.668133932776435, 33.71534708465546&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3718,,138-161 AD,
3758,Numismatic,Coin of Chersonesus,,Numismatics,IV century BC,2019,Archaeological site Settlement Kara-Tobe,"https://maps.google.com/?q=45.1390519152137, 33.519241097642286&ll=45.1390519152137, 33.519241097642286&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3758,,-301--300 BC,
3776,Numismatic,Copper coin,,Numismatics,ХІХ - first q. ХХ century AD,2017,"Archeological site ""Argin Settlement""","https://maps.google.com/?q=45.26243196775872, 35.89627368315587&ll=45.26243196775872, 35.89627368315587&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3776,,ХІХ - first q. ХХ century AD,
3714,Numismatic,"Tetrassarium, Chersonesus",,Numismatics,81 AD,2018,Archaeological site Late Scythian settlement of Kermen-Burun (Near the wall 2),"https://maps.google.com/?q=44.668133932776435, 33.71534708465546&ll=44.668133932776435, 33.71534708465546&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3714,,81 AD,
3715,Numismatic,"Tetrassarium, Chersonesus",,Numismatics,81 AD,2018,Archaeological site Late Scythian settlement of Kermen-Burun (Near the wall 2),"https://maps.google.com/?q=44.668133932776435, 33.71534708465546&ll=44.668133932776435, 33.71534708465546&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3715,,81 AD,
3642,Numismatic,Coin of Constantine I,,Numismatics,IV century AD,,Archaeological site ‘Neizats burial ground’,"https://maps.google.com/?q=44.99444176235257, 34.340750931354314&ll=44.99444176235257, 34.340750931354314&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3642,,301-400,
3692,Numismatic,Akce Mengli Gireya I,,Numismatics,1478–1515,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3692,,1478-1515,1496.0
3690,Numismatic,Dang Toktamysha,,Numismatics,1393–1394,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3690,,1393-1394,1393.0
3689,Numismatic,Dirham Uzbek,,Numismatics,1313–1314,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3689,,1313-1314,1313.0
3691,Numismatic,Dang Pulad Khan,,Numismatics,1407–1410,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3691,,1407-1410,1408.0
3643,Numismatic,Fofors coin,,Numismatics,III-IV century AD,,Archaeological site ‘Neizats burial ground’,"https://maps.google.com/?q=44.99444176235257, 34.340750931354314&ll=44.99444176235257, 34.340750931354314&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3643,,201-400,
3650,Numismatic,Olbian dolphins,,Numismatics,IV century BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3650,,-301--300 BC,
3713,Numismatic,"Tetrassarium, Chersonesus",,Numismatics,55-79 AD,2018,Archaeological site Late Scythian settlement of Kermen-Burun (Near the wall 2),"https://maps.google.com/?q=44.668133932776435, 33.71534708465546&ll=44.668133932776435, 33.71534708465546&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/3713,,55-79 AD,
1551,Numismatic,Roman silver denarius,,Numismatics,49-48 BC,2022,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1551,,49-48 BC,
1553,Numismatic,Part of a hoard of Istrian dirhams (19 coins),,Numismatics,V - IV century BC,2022,Kherson Local History Museum,"https://maps.google.com/?q=46.62941105060627, 32.610334619041296&ll=46.62941105060627, 32.610334619041296&z=13&hl=en",It was taken out of the Kherson Local History Museum by representatives of the russian federation,https://war-sanctions.gur.gov.ua/en/stolen/objects/1553,,-401--300 BC,
1621,Numismatic,Collection of Roman silver coins,,Numismatics,III century AD,2018,"Object of archeology ""Frontove-3 burial ground""","https://maps.google.com/?q=44.667211, 33.716971&ll=44.667211, 33.716971&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1621,,201-300,
1637,Numismatic,Collection of copper coins of antique settlement Manitra,,Numismatics,VI-III century BC,2018,"Object of archeology ""Antique Settlement Manitra""","https://maps.google.com/?q=45.357484, 36.347286&ll=45.357484, 36.347286&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1637,,-501--200 BC,
1604,Numismatic,Stater of the reign of Mithridates 4 Eupator,,Numismatics,120-63 BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1604,,120-63 BC,
1629,Numismatic,The treasure of Alexander the Great's golden staters,,Numismatics,IV century BC,2022,"Monument of archeology ""Settlement Mirmekiy""","https://maps.google.com/?q=45.3533427697517, 36.52244672883579&ll=45.3533427697517, 36.52244672883579&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1629,,-301--300 BC,
1605,Numismatic,Copper coins of Chersonese produced in the time of Justinian II,,Numismatics,578-565 BC,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/1605,,578-565 BC,
5441,Jewelry products,Insert into a brooch,,Jewelry products,VI century BC - IV century,2020,"Monument of archeology ""Settlement Artesian""","https://maps.google.com/?q=45.396363, 36.167072&ll=45.396363, 36.167072&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5441,,-501--500 BC,
5371,Jewelry products,Tiara with relief garland,,Jewelry products,I-II century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5371,,1-200,
5519,Jewelry products,Collection of gold jewelry,,Jewelry products,II-III century,2020,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5519,,101-300,
5372,Jewelry products,Butterfly Pendant,,Jewelry products,I century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5372,,1-100,
5542,Jewelry products,Bronze ring,,Jewelry products,XIV - XVIII century,2021,Hillfort (Roman camp) Kadykivske,"https://maps.google.com/?q=44.517027, 33.595459&ll=44.517027, 33.595459&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5542,,1301-1800,1550.0
5374,Jewelry products,Pendant in the form of a club,,Jewelry products,II century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5374,,101-200,
5388,Jewelry products,Carnelian intaglio with the image of the Virgin (Artemis),,Jewelry products,II century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5388,,101-200,
5378,Jewelry products,Funeral inventory of the cremation site: gold items (object 88),,Jewelry products,I-II century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5378,,1-200,
5373,Jewelry products,Plate with a relief image of Hercules,,Jewelry products,I-III century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5373,,1-300,
5515,Jewelry products,Earring,,Jewelry products,VIII century,2020,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5515,,701-800,
5370,Jewelry products,Gem: Portrait of a Man,,Jewelry products,III-IV century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5370,,201-400,
5367,Jewelry products,Ring with gem: Tyche-Fortuna,,Jewelry products,I century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5367,,1-100,
5369,Jewelry products,Ring with gem: head of a satyr,,Jewelry products,I-III century,,Southern suburb of Tavrichesky Chersonese,"https://maps.google.com/?q=44.60814447682412, 33.49161754232841&ll=44.60814447682412, 33.49161754232841&z=13&hl=en",Аppropriated by representatives of the russian federation during illegal excavations of cultural heritage sites of Ukraine,https://war-sanctions.gur.gov.ua/en/stolen/objects/5369,,1-300,
